formula,plasmafrequency_x,plasmafrequency_y,cbm_gw,cbm,cbm_hse,gap_dir_gw,gap_dir_nosoc,gap_dir,E_B,gap_gw,gap_hse,gap_nosoc,vbm_gw,vbm,evac,energy,cell_area,thermodynamic_stability_level,gap,vbm_hse,gap_dir_hse,vbm_hse - evac,cbm_hse - evac
Fe2S1Se5,5.09303155555556,7.142315,-0.527994805555556,-1.57742142857143,-1.39287296343912,2.79249166666667,1.2096986,1.07659,0.850721666666667,2.39956,1.58100444444445,1.04543041666667,-2.95059933333333,-2.87811833333333,3.26668666666667,-38.1429541019324,25.15676,3,1.0101175238095244,-2.988236874999999,2.0469833333333343,-6.254923541666669,-4.6595596301057896
FeS2Se4,5.21394027777778,6.42538244444444,-0.83355125,-1.72332,-1.94307831065615,2.97955722222222,1.63551976666667,1.55103966666667,0.832606666666667,2.63851666666667,1.83653166666667,1.35290375,-3.33263666666666,-3.08854555555555,3.04609285714286,-21.1815595869078,29.687675,3,1.316004761904763,-3.1393645833333323,2.260490000000001,-6.185457440476192,-4.98917116779901
Fe2S3Se3,4.89914322222222,6.95596,-0.551353138888889,-1.67352523809524,-1.44862824887013,2.91718166666667,1.3915426,1.149608,0.940036666666667,2.50115,1.95400722222222,1.35876791666667,-3.27113266666666,-3.032725,3.21611380952381,-37.9030264832479,23.75115,3,1.2444270476190482,-3.175056666666665,2.3308925,-6.391170476190475,-4.664742058393941
FeS24Se,3.46911166666667,3.84046333333334,-0.238962013888889,-2.42096857142857,-2.24461285199664,2.68734333333333,2.5672985,2.36459833333333,1.26253,2.68517,3.59076055555556,2.61111583333333,-2.99695133333333,-5.35867111111111,1.90529285714286,-133.49926728537,84.81915,3,2.6276823809523777,-4.789184166666667,4.16798,-6.694477023809527,-4.1499057091394995
Fe2S5Se1,4.75235544444445,6.57492555555555,-0.562123138888889,-1.73423761904762,-1.48834364515776,3.01483555555555,1.58818393333333,1.53411,1.02658166666667,2.82909666666667,2.46638444444444,1.57605083333333,-3.420672,-3.35551611111111,3.09071238095238,-33.7980029554882,23.937235,3,1.5113608571428576,-3.394148749999998,2.545475,-6.484861130952378,-4.57905602611014
Fe2S1Te5,5.70061294444445,8.12161266666667,-0.291481305555555,-1.33357738095238,-1.23267871859725,2.22951944444445,0.9050536,0.56568,0.582604444444444,2.01465,1.29915944444445,0.841897666666667,-2.380446,-2.10555388888889,3.63647666666667,-38.2598357675677,28.99593,3,0.6914407142857143,-2.4412539583333324,1.2721241666666667,-6.077730625000003,-4.8691553852639196
FeS2Te4,5.40173822222222,6.76310555555555,-0.697964666666666,-1.2663919047619,-0.944525150206483,2.32533777777778,1.13118943333333,0.919453333333333,0.627142777777777,2.21395,1.39185722222222,1.05105083333333,-2.94567333333333,-2.23159055555555,3.36355857142857,-21.2741043397794,35.8127103333334,3,0.8474304761904766,-2.545878958333332,1.4467150000000006,-5.909437529761902,-4.308083721635053
Fe2S3Te3,5.26403777777778,8.11705333333333,-0.481839361111111,-1.35758309523809,-0.980839870984006,2.47469666666667,1.1039706,0.770643333333333,0.677531666666666,2.22946,1.61530166666667,1.05457683333333,-2.683938,-2.44793555555556,3.43962142857143,-38.9014039412457,28.320155,3,0.87395661904762,-2.815051458333332,1.789742500000001,-6.254672886904762,-4.420461299555436
FeS24Te,3.45718,3.69710666666667,-0.245351805555556,-2.40625,-2.18450600774928,2.63359888888889,2.4385875,2.24076833333333,1.24519611111111,2.68927333333333,3.53617388888889,2.53237083333333,-2.91700666666667,-5.26537111111111,1.93263285714286,-134.805716597683,85.54103,3,2.6541914285714263,-4.755264583333334,3.930068333333333,-6.687897440476194,-4.11713886489214
Fe2S5Te1,4.87090583333333,6.60584055555556,-0.565245597222223,-1.59975904761905,-1.15457399675094,2.94047833333333,1.47079726666667,1.370625,0.974358333333333,2.93989666666667,2.39891277777778,1.39527433333333,-3.31812666666666,-3.21162055555555,3.08717285714286,-35.1274876064971,26.05283,3,1.4098835238095242,-3.319926666666667,2.426148333333334,-6.407099523809527,-4.2417468538938
Fe2Se1Te5,5.90379538888889,8.39150155555556,-0.262294722222222,-1.34234214285714,-1.28786936088864,2.20391388888889,0.904627266666667,0.583393333333333,0.559566666666667,1.82432,1.34187055555556,0.864387666666667,-2.248202,-2.12630555555556,3.57506761904762,-28.9600932933575,28.704445,3,0.7048811904761904,-2.445075208333332,1.2125325,-6.020142827380952,-4.86293697993626
FeSe2Te4,5.75493233333333,7.27912855555555,-0.573857736111111,-1.31394214285714,-1.27730240092695,2.25549,1.08570776666667,0.834511666666667,0.576961666666667,1.8233,1.28976944444445,1.02596166666667,-2.79998,-2.16275833333333,3.24749952380952,-13.3478500811767,38.8106653333334,3,0.8008049523809523,-2.535396666666665,1.2706283333333337,-5.782896190476185,-4.524801924736471
Fe2Se3Te3,5.48345488888889,8.53675455555556,-0.352823763888889,-1.32626119047619,-1.22227510326635,2.32121111111111,0.887054933333333,0.596621666666667,0.559690555555556,1.91488,1.33898666666667,0.791499333333333,-2.489564,-2.19546277777778,3.48209476190476,-30.8416384125322,29.151665,3,0.7277935714285717,-2.6483972916666665,1.4748933333333334,-6.130492053571427,-4.70436986517111
FeSe24Te,3.54792833333333,3.60860333333334,-0.1884195,-2.26232476190476,-2.2346036785099,2.49596444444444,1.99324416666667,1.72297833333333,1.04545833333333,2.51048333333333,2.29933,2.14681416666667,-2.45872466666667,-4.38539666666666,2.13941380952381,-110.514983875906,84.46596,3,1.8456552380952365,-4.281629166666664,2.800241666666667,-6.421042976190474,-4.37401748803371
Fe2Se5Te1,5.28169744444444,7.609543,-0.470311097222222,-1.42285952380953,-1.30909501872902,2.47013944444444,1.06569693333333,0.833141666666667,0.722771111111111,2.12562,1.56823944444444,0.904667666666667,-2.66202066666667,-2.64916888888889,3.35551571428572,-29.4396572053322,29.270065,3,0.8512159047619052,-2.903217916666666,1.8095983333333343,-6.258733630952386,-4.66461073301474
Ru2O1S5,3.54494777777778,7.29956333333333,-0.868708486111111,-2.2086619047619,-2.0703058531281,2.89799611111111,1.53353266666667,1.40414,1.05317333333333,2.64029,1.97738777777778,1.24558083333333,-3.22154666666667,-3.53863333333333,2.94826238095238,-39.4974908530193,20.79359,3,1.162103333333334,-3.5003104166666645,2.2557191666666667,-6.448572797619045,-5.01856823408048
RuO2S4,3.52395694444444,6.65559233333333,-1.25543720833333,-2.70292333333333,-3.40073717994432,3.88859833333333,2.26594433333333,2.36341166666667,1.30873944444445,3.88674,3.19941444444444,2.12658833333333,-4.66488266666666,-3.97283333333333,2.56574904761905,-24.411456504521,20.57401,3,2.0401623809523795,-3.901675,3.4831325,-6.467424047619049,-5.96648622756337
Ru2O3S3,3.47701166666667,7.09228444444444,-1.24766958333333,-2.75157380952381,-2.43762489726236,3.04787722222222,1.83709933333333,1.56269166666667,1.23931333333333,2.86345666666667,2.57810611111111,1.72509916666667,-3.73355133333333,-4.15619277777778,2.71601952380952,-48.9591908341238,19.655495,3,1.5517419047619037,-4.097332916666666,2.883195833333334,-6.813352440476185,-5.1536444210718795
RuO24S,2.42646333333333,3.01363166666667,-0.777381125,-3.98898,-5.1137078798768,5.41868555555555,3.043543,2.732435,1.564505,4.67132666666667,3.38576,3.0309775,-4.97158666666667,-6.68362444444445,1.66492428571428,-191.855602983561,61.95376,3,2.989370952380951,-8.482390833333326,3.606032499999999,-10.147315119047606,-6.7786321655910795
Ru2O5S1,3.56222611111111,6.60305666666667,-1.49006456944444,-3.85854095238095,-2.96277056956767,4.31801,1.94892933333333,1.77481833333333,1.54357166666667,4.34518666666667,2.57940944444444,1.94234166666667,-5.07219466666666,-5.17860833333333,2.56838523809524,-53.5212864097385,20.11414,3,1.692107619047616,-5.720631249999999,3.1809574999999994,-8.289016488095239,-5.53115580766291
Ru2O1Se5,3.84892277777778,7.82868222222222,-0.558975180555555,-1.96192380952381,-2.06016966292671,2.509835,1.13412166666667,0.992305,0.87419,2.33639,1.46927611111111,0.974479166666666,-2.639596,-2.84012,3.17304571428571,-37.7773261164718,22.667005,3,0.7837952380952384,-2.9753308333333326,1.7712483333333335,-6.148376547619042,-5.23321537721242
RuO2Se4,3.28609305555556,7.06253611111111,-1.27031094444444,-2.4412180952381,-3.07461620677756,3.56560333333333,2.06107166666667,2.11245166666667,1.14907111111111,3.02199,2.55403777777778,1.80912166666667,-4.30862666666667,-3.56304722222222,2.91479547619048,-19.496248443832,21.842965,3,1.73179380952381,-3.563025833333333,2.974681666666668,-6.477821309523813,-5.98941168296804
Ru2O3Se3,3.47356333333333,7.12662888888889,-1.08577380555556,-2.59137333333333,-2.21804352488414,2.92190555555555,1.630476,1.36153166666667,1.13892166666667,2.34876666666667,2.17022111111111,1.58060083333333,-3.322448,-3.79717611111111,2.91767380952381,-44.7535332290001,19.214035,3,1.3388228571428578,-3.833822916666668,2.440374166666667,-6.751496726190478,-5.13571733440795
RuO24Se,2.462195,3.01498166666667,-0.733504125,-3.97811428571428,-5.03195435844368,5.43100111111111,3.049055,2.800745,1.54479666666667,4.68238666666667,3.37027,3.0151975,-4.97797066666667,-6.68695444444446,1.67181571428571,-187.206290772409,62.56735,3,2.9649280952380943,-8.466263333333329,3.576257499999999,-10.138079047619039,-6.70377007272939
Ru2O5Se1,3.56284611111111,6.70963833333333,-1.507293,-3.81310142857143,-2.7461222899424,4.15295388888889,1.90563066666667,1.65662833333333,1.52360166666667,4.11473333333333,2.48924944444444,2.09900166666667,-4.88932266666666,-5.01273611111111,2.71861285714285,-49.1115794851411,19.57012,3,1.6447428571428535,-5.646382083333332,3.045446666666667,-8.364994940476182,-5.46473514708525
Ru2O1Te5,4.19467994444445,8.19874277777778,-0.360632152777778,-1.60076523809524,-1.15952871004402,2.02793,1.03063973333333,0.867726666666667,0.714726666666667,1.75494,1.34099944444444,0.84473625,-1.702802,-2.22112166666666,3.49575952380952,-37.423139390504,29.27274,3,0.7835604761904762,-2.5059445833333336,1.60093,-6.001704107142853,-4.65528823385354
RuO2Te4,4.32190433333334,8.226739,-1.285104875,-1.71521285714286,-1.38843591659947,2.73600388888889,1.60062933333333,1.36474333333333,0.870308333333333,2.42236,1.88771333333333,1.50153333333333,-3.362956,-2.68129055555555,3.41037142857142,-20.1356118474161,28.9757816666667,3,1.3572922857142866,-3.1290041666666646,2.196855,-6.539375595238084,-4.79880734517089
Ru2O3Te3,4.6700575,8.14328111111111,-0.985401583333333,-2.04680523809524,-1.54196812742549,2.58852166666666,1.58123466666667,1.202775,0.860592777777778,2.10643,1.89327055555556,1.52753416666667,-2.84650533333333,-3.09038111111111,3.22145476190476,-45.8320242370421,25.315505,3,1.1481728571428569,-3.496611666666668,2.0427691666666665,-6.7180664285714276,-4.763422889330251
RuO24Te,2.50520833333333,2.88878666666667,-0.669169263888889,-3.95340714285714,-4.6399634864157,5.41320166666667,3.01811316666666,2.734625,1.509465,4.67149,3.354865,2.9717375,-4.91748666666667,-6.67644111111112,1.75444571428571,-190.535907908397,62.3948,3,2.906860476190476,-8.40025291666666,3.6163875,-10.154698630952371,-6.39440920070141
Ru2O5Te1,4.02914388888889,6.67849222222222,-1.62963230555555,-3.44120857142857,-2.873474376576,3.93384166666666,1.95645,1.49584833333333,1.45043333333333,4.00521666666667,2.45725055555556,1.77535833333333,-4.69176,-4.72886777777778,2.63138428571428,-52.9327759164516,20.309325,3,1.6873776190476175,-5.453665833333329,2.9977316666666667,-8.08505011904761,-5.50485866229028
Ru2S1Se5,4.60919088888889,7.67296166666666,-0.280120444444444,-1.26613,-1.35505222509633,2.19884944444444,0.887669266666666,0.691728333333333,0.69422,2.02419,1.08508277777778,0.7972225,-2.169952,-1.91082944444444,3.74628523809524,-39.6215967896882,26.115445,3,0.5847095238095239,-2.25013,1.4670150000000006,-5.99641523809524,-5.1013374631915696
RuS2Se4,4.3607475,6.78648055555556,-0.895893874999999,-1.43580714285714,-1.29840879197158,2.59246388888889,1.3485401,1.08016,0.788081111111111,2.13256666666667,1.46783222222222,1.17102333333333,-2.97273333333333,-2.612225,3.31682095238095,-19.8812935248296,29.921645,3,0.8687733333333332,-2.5989679166666675,1.9346908333333344,-5.915788869047617,-4.61522974435253
Ru2S3Se3,4.29837555555556,7.49940944444444,-0.387355527777778,-1.38137428571429,-1.59078325481584,2.252545,1.00525253333333,0.730686666666667,0.768833333333333,2.14092,1.18198222222222,0.955774166666667,-2.46848,-2.03140055555556,3.70947571428571,-39.4173656185825,25.371925,3,0.743832857142857,-2.4075879166666674,1.5103550000000003,-6.117063630952377,-5.3002589691015505
RuS24Se,3.12544166666667,3.47809333333334,-0.122362055555556,-2.40359428571428,-2.21650300925229,2.51801611111111,2.4141711,2.09723,1.17164666666667,2.53481666666667,3.35233333333333,2.49850833333333,-2.869404,-5.05453611111111,1.97973428571429,-135.034428132104,85.02483,3,2.5015114285714266,-4.597242500000001,3.506370833333334,-6.576976785714291,-4.19623729496658
Ru2S5Se1,4.32770222222222,7.62733277777777,-0.512530013888889,-1.42709523809524,-1.63742788128346,2.48721222222222,1.15816326666667,0.816805,0.885071666666666,2.33438666666667,1.44672888888889,1.01439166666667,-2.785562,-2.35056944444445,3.56661142857143,-36.9395692248634,24.814345,3,0.8989842857142847,-2.5658591666666672,1.8154566666666665,-6.132470595238097,-5.20403930985489
Ru2S1Te5,4.71559022222222,8.12403655555555,-0.0045290694444444,-1.23412857142857,-1.15745176154507,1.73207166666667,0.8629536,0.65607,0.592774444444444,1.49756,0.957275555555554,0.80425,-1.356048,-1.711675,3.80359171428571,-37.1819112082961,30.084155,3,0.6019873809523809,-1.95516875,1.0235025,-5.75876046428571,-4.96104347583078
RuS2Te4,4.66782111111111,6.52374555555555,-0.644142513888889,-1.14980071428571,-1.02972884775465,2.03218388888889,0.9278106,0.652033333333333,0.596726666666667,1.72971666666667,1.14384055555556,0.781458333333333,-2.266416,-1.76444444444445,3.52148028571428,-19.6363232896303,36.6559033333334,3,0.5910819047619046,-1.9890056250000008,1.1582550000000005,-5.510485910714281,-4.55120913346893
Ru2S3Te3,4.36659066666666,8.18235944444444,-0.206161916666666,-1.29698857142857,-1.38852880564638,1.98028833333333,0.925349266666666,0.644215,0.571268888888889,1.78334,1.209735,0.763697666666667,-1.749788,-1.81922944444445,3.68194980952381,-39.6126455570752,28.669751,3,0.7523961904761903,-1.986886249999999,1.2915275000000002,-5.668836059523809,-5.07047861517019
RuS24Te,3.07886166666667,3.26426,-0.107420722222222,-2.37852904761905,-2.16336267591542,2.48509833333333,2.37867243333333,2.020845,1.199925,2.53415,3.40266055555556,2.45569333333333,-2.762228,-4.95989166666666,1.97563714285714,-136.007870694723,84.63898,3,2.515372857142855,-4.487909583333335,3.497908333333333,-6.463546726190475,-4.13899981877256
Ru2S5Te1,4.19697222222222,7.43774666666666,-0.457176972222222,-1.39083142857143,-1.76621819501374,2.37046,1.05491826666667,0.775693333333333,0.875701111111111,2.47461666666667,1.49646,0.915412666666667,-2.501434,-2.36580555555556,3.43726619047619,-37.8874464886999,27.81088,3,0.8429857142857139,-2.555906249999999,1.6001450000000004,-5.993172440476189,-5.20348438548993
Ru2Se1Te5,4.75321633333333,8.22235044444444,0.0139268194444444,-1.28430285714286,-1.3533470862866,1.893195,0.862864933333334,0.67555,0.570986666666667,1.56216,0.996122222222221,0.815425833333333,-1.273662,-1.78045333333333,3.87531885714286,-29.1715324050338,29.508205,3,0.6173190476190474,-2.053485625,0.9616566666666668,-5.92880448214286,-5.22866594342946
RuSe2Te4,4.76870522222222,6.41000411111111,-0.500213569444444,-1.182305,-1.25952431236287,2.40600222222222,0.888562933333334,0.633591666666667,0.578041111111111,1.71933,1.01999277777778,0.731878333333333,-2.12052533333334,-1.75896888888889,3.49949314285714,-12.7382356217738,38.238495,3,0.5860312857142853,-1.9881327083333344,1.0709458333333337,-5.487625851190474,-4.75901745522001
Ru2Se3Te3,4.65035333333333,8.31304222222222,-0.0765021666666666,-1.33000571428571,-1.45074286590163,1.96516277777778,0.838999266666667,0.64535,0.522012777777778,1.63837,1.01832555555555,0.703922666666667,-1.446634,-1.79844944444445,3.73725885714285,-32.7651326643647,29.933365,3,0.6019973809523806,-2.063204375,1.087515,-5.80046323214285,-5.18800172304448
RuSe24Te,3.13552333333333,3.631065,-0.0503302083333333,-2.28112666666667,-2.23446894482571,2.42536777777778,1.85723193333334,1.59016166666667,1.01244777777778,2.34118333333333,2.05104777777778,1.92558416666667,-2.347996,-4.19100777777778,2.2412680952381,-113.21690448208,84.04709,3,1.6848414285714268,-4.075670416666666,2.5782558333333343,-6.316938511904766,-4.47573704006381
Ru2Se5Te1,4.43828722222222,7.66285777777777,-0.175883055555556,-1.30903761904762,-1.62531008061742,2.12447944444445,0.902286933333334,0.611226666666667,0.660046666666667,1.69719,1.13297277777778,0.710969333333333,-1.78334,-1.95863166666667,3.67997380952381,-33.1532604950682,29.895255,3,0.5870840476190474,-2.176893333333332,1.3613225000000002,-5.856867142857142,-5.30528389014123
Os2O1S5,4.20825777777778,8.43669388888889,-0.689101638888889,-2.08824476190476,-1.02982644263209,2.92584777777778,1.42406633333333,1.29646666666667,0.999571666666666,2.84926333333333,1.81471333333333,1.49662166666667,-2.91212466666666,-3.50559055555555,3.09958904761904,-44.4242773304841,22.11588,2,1.2028897619047618,-2.7708374999999994,2.0468933333333346,-5.87042654761904,-4.12941549025113
OsO2S4,3.53782527777778,8.33847666666667,-1.24047120833333,-2.65955333333333,-2.39574602003333,3.73911388888889,2.18011166666667,2.136165,1.28068777777778,3.92698666666667,2.86340222222222,2.12044166666667,-4.73247066666666,-3.79667,2.73994452380952,-26.735418702328,20.61642,3,1.9071971428571408,-3.765016666666668,3.272440833333333,-6.5049611904761875,-5.13569054384285
Os2O3S3,4.023455,8.70759111111111,-1.10467718055556,-2.64077047619048,-1.64233279543808,3.11971777777778,1.84872533333333,1.85789333333333,1.12435333333333,3.04478666666667,2.50064555555556,1.97302666666667,-3.53634266666666,-4.10282166666666,2.98477047619047,-54.6333689023041,19.682165,2,1.6810783333333326,-3.6655116666666654,2.6044016666666674,-6.650282142857135,-4.62710327162855
OsO24S,2.44552666666666,3.32691666666667,-0.706779097222222,-3.71590142857143,-5.19539704881392,5.25822333333333,2.95300483333333,2.7819,1.47793333333333,4.42058,3.51128777777778,2.9537125,-4.872714,-6.66766000000001,1.77194142857143,-193.954120101639,62.34061,3,2.9738195238095217,-8.333496666666663,3.735982500000001,-10.105438095238094,-6.96733847738535
Os2O5S1,4.24886555555556,8.51738333333334,-1.317822375,-3.53195,-1.8554386098747,4.39325055555555,1.986461,1.96708833333333,1.35685,4.22552,2.71336,2.10890666666667,-4.66601133333333,-5.12280833333334,3.0646219047619,-58.7660850046431,19.6242666666667,2,1.7417938095238097,-6.003573333333333,3.39515,-9.068195238095232,-4.920060514636599
Os2O1Se5,4.26153888888889,8.31254722222223,-0.424112444444444,-1.66943952380952,-1.16552636948138,2.49534944444444,1.12581166666667,0.967293333333334,0.831158888888889,2.46459,1.55652611111111,1.15719416666667,-2.1973,-2.49000555555555,3.38548666666666,-40.6567495377364,24.962065,3,0.8098749999999999,-2.5205620833333326,1.5487266666666673,-5.906048749999993,-4.55101303614804
OsO2Se4,3.61152777777778,7.94522722222222,-1.17501429166667,-2.27796476190476,-2.05091406747957,3.36315666666667,2.03124066666667,1.79374166666667,1.11210611111111,3.08983333333333,2.45050166666667,1.85248166666667,-4.20651866666667,-3.34474611111111,2.99694738095238,-19.9894509106113,22.5790266666667,3,1.713149523809523,-3.350465833333333,2.912947499999999,-6.347413214285712,-5.04786144843195
Os2O3Se3,4.25404,8.35611055555556,-0.957829986111112,-2.27914142857143,-1.41364441139179,2.94905055555556,1.83138533333333,1.65022333333333,1.06418444444444,2.75566333333333,2.13404611111111,1.8412125,-2.89826733333333,-3.69234055555555,3.18093619047619,-48.202544597317,21.80574,2,1.528882619047618,-3.2470954166666672,2.156430833333333,-6.428031607142858,-4.59458060186798
OsO24Se,2.458655,3.23980166666667,-0.650853444444444,-3.72371857142857,-4.87916681828448,5.20437888888889,2.94405483333333,2.76693,1.45573333333333,4.41356,3.54974777777778,2.9389275,-4.81935466666667,-6.66632666666668,1.80433571428571,-187.963649068863,62.28618,3,2.9680852380952363,-8.338716666666663,3.710160000000002,-10.143052380952373,-6.68350253257019
Os2O5Se1,4.3042725,8.580275,-1.27493772222222,-3.53306333333333,-1.8527364629451,4.21429944444445,2.01806133333333,1.92440833333333,1.35749666666667,4.16555333333333,2.736645,2.18126916666667,-4.40728466666667,-5.03975222222222,3.11340047619047,-52.7553117650945,19.012905,2,1.7367328571428562,-5.797992499999998,3.3403416666666668,-8.911392976190468,-4.96613693913557
Os2O1Te5,4.48845322222222,7.95701055555556,-0.197913069444445,-1.30642238095238,-0.617530656052303,1.98293166666667,0.994020066666667,0.819911666666667,0.693561111111111,1.83414,1.33894611111111,0.947945833333333,-1.316448,-1.80609444444445,3.63419476190476,-39.6938240917485,29.08541,3,0.7500019047619043,-2.073462083333335,1.4047850000000006,-5.707656845238095,-4.251725417957063
OsO2Te4,4.02472544444445,8.28938455555555,-1.05545448611111,-1.58392619047619,-0.796182675234264,2.653175,1.57174033333333,1.30357166666667,0.788965555555555,2.39895,1.84755944444444,1.45791416666667,-2.90159866666667,-2.52920222222222,3.38873476190476,-20.2961219703506,29.1392016666667,3,1.2747795238095236,-2.859398333333333,2.032480833333333,-6.248133095238093,-4.184917437139024
Os2O3Te3,4.77773722222222,8.38747944444445,-0.723917305555556,-1.76000142857143,-0.971817074884681,2.52325111111111,1.68688066666667,1.63239333333333,0.803323888888889,2.17789,1.81403722222222,1.70128916666667,-2.20527666666667,-2.67099111111111,3.32051523809524,-48.3456429297902,26.629275,3,1.3336673809523791,-2.8271604166666675,1.857644166666667,-6.147675654761907,-4.292332312979921
OsO24Te,2.49805833333333,3.24769166666667,-0.550915333333333,-3.7688619047619,-4.56800224580495,5.20472833333333,2.98558783333333,2.66517666666667,1.48619833333333,4.41611,3.53152777777778,2.93538,-4.68285466666666,-6.62200666666668,1.88929142857143,-190.880080196245,63.12174,3,2.9730185714285704,-8.293676666666663,3.737860000000001,-10.182968095238092,-6.45729367437638
Os2O5Te1,5.10870944444445,8.36629,-1.36236730555556,-3.28262571428572,-1.67427049558512,3.89417222222222,2.09108666666667,1.88793333333333,1.352755,4.10346666666667,2.77196277777778,2.06856,-4.166302,-4.86616555555555,2.97530476190476,-56.2887384937903,20.33092,2,1.8841247619047623,-5.683044999999996,3.224527500000001,-8.658349761904756,-4.6495752574898805
Os2S1Se5,4.48217933333333,8.03546,-0.216129875,-1.14232476190476,-0.958520380777089,2.30128277777778,0.964868666666666,0.696566666666667,0.671332222222222,2.08986,1.21764777777778,0.883709166666667,-1.89364,-1.67754888888889,4.06291714285715,-44.0603053560472,25.45887,2,0.5937364285714283,-1.91584375,1.2462533333333337,-5.978760892857149,-5.021437523634239
OsS2Se4,4.62934122222222,7.423298,-0.760786625,-1.40265380952381,-0.94214010321959,2.510275,1.28042716666667,0.930005,0.752745555555555,2.21494666666667,1.41868944444444,1.09041583333333,-2.78026333333333,-2.35041611111111,3.58282,-21.7602721873523,29.933905,3,0.8125214285714285,-2.4356362500000004,1.6884433333333335,-6.01845625,-4.524960103219589
Os2S3Se3,4.37973888888889,8.18383166666667,-0.26011425,-1.22916904761905,-0.920200920249373,2.334525,1.08585816666667,0.70757,0.726622222222222,2.15563,1.17580333333333,1.12643666666667,-2.058136,-1.82111888888889,3.98574476190476,-44.1690520961557,25.258905,2,0.7577683333333328,-1.99929125,1.3707833333333337,-5.98503601190476,-4.905945682154133
OsS24Se,2.98059,3.839725,-0.0279247222222222,-2.31019238095238,-2.0294042323482,2.52669777777778,2.45871383333333,1.87513333333333,1.15325166666667,2.71141666666667,3.37897777777778,2.50062333333333,-2.81929466666667,-4.89911055555555,2.11430428571429,-136.767192589555,84.29481,3,2.58015857142857,-4.320243333333334,3.755565,-6.434547619047624,-4.143708518062491
Os2S5Se1,4.532476,8.01229833333333,-0.356103805555556,-1.34274904761905,-1.04295739761065,2.54375611111111,1.19236616666667,0.858153333333334,0.857102777777778,2.43440666666667,1.39662777777778,1.24639916666667,-2.461488,-2.12662777777778,3.90922380952381,-41.1826144572273,26.728725,2,0.901920619047618,-2.0648991666666663,1.5657383333333337,-5.974122976190476,-4.95218120713446
Os2S1Te5,4.75761811111111,7.81443777777778,0.0666620833333333,-0.901626666666668,-0.535540684778798,1.74249833333333,0.840704666666667,0.635303333333333,0.573533333333333,1.41984,1.06206611111111,0.8086475,-0.979769999999999,-1.31642111111111,4.0840180952381,-40.8008070689406,29.104575,3,0.5839936666666662,-1.7203362500000008,0.9382616666666664,-5.804354345238101,-4.619558780016899
OsS2Te4,4.79224144444444,7.20255255555555,-0.536499416666667,-0.98381,-0.525029430112422,2.14397111111111,0.897299333333333,0.6768075,0.57448,1.72598,1.19147388888889,0.775365333333333,-1.845708,-1.56114777777778,3.54422714285714,-20.6096956234156,34.7597966666667,1,0.5818088095238094,-1.7836804166666675,1.1913516666666666,-5.3279075595238075,-4.069256572969562
Os2S3Te3,4.67994511111111,7.96877333333333,-0.0689684166666666,-0.973320000000001,-0.72273270049814,2.04012833333333,0.937287333333333,0.62506,0.595089444444444,1.75857,1.15829333333333,0.928263666666667,-1.317628,-1.46565166666667,3.83123000000001,-43.724262547344,28.630251,3,0.7214845238095234,-1.7841391666666673,1.1222825,-5.615369166666677,-4.5539627004981496
OsS24Te,2.92802833333333,3.70033833333334,0.0225857361111111,-2.32745619047619,-1.87782253130277,2.447675,2.45056083333333,1.74679333333333,1.18074,2.53719333333333,3.425395,2.41368333333333,-2.697806,-4.87258388888889,2.10823,-137.367425394438,83.76507,3,2.5735023809523803,-4.283440000000001,3.656355000000001,-6.39167,-3.9860525313027697
Os2S5Te1,4.65482766666667,7.94857611111111,-0.248094638888889,-1.26394952380952,-0.859320706612111,2.45172111111111,1.08864716666667,0.746505,0.82415,2.34753666666667,1.51093444444444,1.1066925,-2.109526,-1.98818666666667,3.64777380952381,-41.7485106445678,27.016085,3,0.9396778571428565,-2.1518512500000004,1.6137750000000006,-5.799625059523811,-4.507094516135921
Os2Se1Te5,5.02817611111111,8.45175166666667,0.170859458333333,-0.918135000000001,-0.86200951152748,1.70556166666667,0.811641433333333,0.590731666666667,0.54778,1.38718,0.972199722222222,0.7805925,-0.925451999999999,-1.40370666666667,4.04375419047619,-32.0946443719105,29.061485,3,0.5674202380952378,-1.8102712500000016,0.9091858333333334,-5.8540254404761916,-4.90576370200367
OsSe2Te4,5.05983577777778,6.94651466666667,-0.316639013888889,-1.05332880952381,-0.808552910617696,2.14509555555556,0.8468596,0.65352,0.545515,1.73196,1.11479277777778,0.706030333333333,-1.626704,-1.57632277777778,3.67848847619048,-12.3541081844528,36.262325,3,0.5690165238095237,-1.8625006250000005,1.1604575000000004,-5.540989101190481,-4.487041386808176
Os2Se3Te3,4.73027388888889,8.37284688888889,0.0729985,-0.997613571428572,-0.916261294092427,1.94136611111111,0.848134933333333,0.631251666666667,0.518143333333333,1.50675,1.05003,0.7448595,-1.0572,-1.35760333333333,4.02421238095238,-34.963459535516,28.81483,3,0.5716399999999996,-1.927733750000001,0.9966625,-5.951946130952381,-4.9404736750448075
OsSe24Te,3.02445166666667,3.85112666666667,0.099586,-2.19939714285714,-2.20475255096019,2.40183277777778,1.91944533333333,1.52088333333333,1.00595611111111,2.40403666666667,2.00323888888889,2.02888666666667,-2.24412066666667,-3.98555111111111,2.30061380952381,-113.250515818219,83.21544,3,1.6990599999999985,-3.8888691666666655,2.539780833333334,-6.189482976190476,-4.505366360484
