formula,plasmafrequency_x,plasmafrequency_y,cbm_gw,cbm,cbm_hse,gap_dir_gw,gap_dir_nosoc,gap_dir,E_B,gap_gw,gap_hse,gap_nosoc,vbm_gw,vbm,evac,energy,cell_area,thermodynamic_stability_level,gap,vbm_hse,gap_dir_hse,vbm_hse - evac,cbm_hse - evac
Mn2S2Se3Te2,4.80315472222222,7.89048111111111,-0.318354472222222,-1.93748142857143,-1.00088789122012,2.67021777777778,1.31697366666667,1.16978666666667,0.71284,2.43472666666667,1.52323777777778,1.25201083333333,-2.86597666666667,-2.87196944444444,2.89825619047619,-48.1535725845204,34.210885,3,1.1404922857142863,-2.8356856249999987,1.79377,-5.7339418154761885,-3.89914408169631
Mn2S2Se4Te1,4.80643027777778,7.752365,-0.322610680555556,-1.94239714285714,-1.1083615467832,2.78277944444444,1.45550466666667,1.19341333333333,0.730612222222223,2.58925666666667,1.62090833333333,1.32048083333333,-3.01127666666667,-2.98386666666667,2.91248571428571,-48.506986226264,33.46295,3,1.2279114285714288,-2.9001264583333324,1.9679616666666664,-5.812612172619042,-4.02084726106891
Mn2S3Se1Te3,4.89154361111111,8.14879277777778,-0.324674222222222,-1.78160952380952,-0.989243905205175,2.53504944444444,1.33858966666667,1.09650333333333,0.624115555555556,2.44186666666667,1.48365833333333,1.2828,-2.80408466666667,-2.751585,3.30464714285714,-48.9765092073,34.46949,3,1.108405714285715,-2.710891875,1.6863916666666663,-6.01553901785714,-4.293891048062315
Mn2S3Se2Te2,4.72698888888889,7.55607,-0.326267097222222,-1.92101142857143,-0.944805642609592,2.85789166666667,1.53325533333333,1.44709,0.871021666666667,2.86775333333333,1.88516111111111,1.43841916666667,-3.05551533333333,-3.20314888888889,2.83497380952381,-48.2564216580787,33.42994,3,1.3850865714285714,-3.0963293750000003,2.0685108333333333,-5.93130318452381,-3.779779452133402
Mn2S3Se3Te1,4.76232694444444,7.752535,-0.330865861111111,-1.97256904761905,-1.04827965433213,2.88501611111111,1.56206433333333,1.32737833333333,0.753055,2.69823666666667,1.71311666666667,1.47871916666667,-3.18432866666667,-3.09510388888889,2.91140857142857,-49.597662902578,32.75264,3,1.4335676190476194,-3.052394791666666,2.017005,-5.963803363095236,-3.9596882257607
Mn2S4Se1Te2,4.56158222222222,7.53880666666667,-0.358608111111111,-1.91288095238095,-0.970347572548521,2.92999833333333,1.572781,1.55148333333333,0.873143333333334,2.97917333333333,1.95419111111111,1.51357166666667,-3.185736,-3.25906666666667,2.83997523809524,-47.2673423315653,33.077945,3,1.485015238095238,-3.1718727083333333,2.090640833333333,-6.011847946428573,-3.8103228106437608
Mn2S4Se2Te1,4.75858388888889,7.54206333333333,-0.340446194444444,-1.99911523809524,-1.14388022162566,3.06109833333333,1.66369666666667,1.53384666666667,0.873188333333334,2.99413666666667,2.10478444444444,1.481565,-3.32245466666667,-3.38331333333333,2.86620238095238,-47.4721820872329,32.550245,3,1.5842599999999996,-3.2620085416666664,2.441335000000001,-6.128210922619046,-4.01008260257804
Mn2S5Se1Te1,4.75107777777778,7.643805,-0.366626611111111,-2.01153285714286,-1.2579071878197,3.01293944444444,1.682846,1.56736833333333,0.871801666666667,2.99254666666667,2.25471388888889,1.4742325,-3.49235666666667,-3.41535888888889,2.85657238095238,-46.4302143612513,32.86221,3,1.6340633333333328,-3.244092708333333,2.4606375000000016,-6.100665089285713,-4.11447956877208
Tc2O1S1Te5,4.26673305555556,8.86495666666667,-0.0477200833333333,-1.74318571428572,-0.815652566107228,2.06297,1.1297605,0.985548333333333,0.92795111111111,1.59444,1.38653805555555,0.913226666666666,-1.565154,-2.320375,3.20038380952381,-54.0071347018632,37.700215,3,0.8045404761904753,-2.4819466666666683,1.6413783333333327,-5.682330476190479,-4.016036375631038
Tc2O1S2Te4,4.41813638888889,8.637765,-0.131630708333333,-1.80175476190476,-0.864441723420352,2.19600166666667,1.166379,1.07098333333333,0.942254444444444,1.72665,1.48940555555556,0.992509166666666,-1.79027,-2.42522444444444,3.26978857142857,-54.3740485301575,37.310215,3,0.8655204761904752,-2.4878850000000026,1.6445608333333337,-5.7576735714285725,-4.134230294848922
Tc2O1S3Te3,4.46642638888889,8.88133166666667,-0.1239185,-1.85540333333334,-0.915728281404076,2.36202666666667,1.25009166666667,1.11636,0.959724444444444,1.9595,1.67505388888889,1.19003083333333,-2.05806666666667,-2.76544444444444,3.30156666666667,-57.0094897952904,33.88689,3,0.9735457142857142,-2.7117175000000024,1.7930891666666673,-6.013284166666672,-4.217294948070746
Tc2O2S1Te4,4.24855055555556,8.36456944444444,-0.168469416666667,-1.89487761904762,-0.872132699988199,2.33379666666667,1.190364,1.076985,0.972749444444444,1.89495,1.68588722222222,1.1184925,-1.963066,-2.60163944444444,3.18800095238095,-56.9610420562697,36.00382,3,0.9418128571428568,-2.736753750000001,1.6524183333333335,-5.924754702380951,-4.0601336523691485
Tc2O2S2Te3,4.504595,8.43366611111111,-0.236770916666667,-2.00093619047619,-0.948621459643999,2.50134166666666,1.24816666666667,1.07566,0.966396111111111,2.03322,1.62881388888889,1.255405,-2.259516,-2.79562611111111,3.19548142857143,-57.8196164753432,32.8904816666667,3,1.027929047619048,-2.824696250000001,1.782048333333333,-6.020177678571431,-4.1441028882154285
Tc2O1Se3Te3,4.52516277777778,9.16559,-0.0637718749999999,-1.83290714285714,-0.961374831233591,2.12441333333333,1.13835866666667,1.04835333333333,0.894725555555555,1.72521,1.46476833333333,0.940595,-1.788034,-2.60557277777778,3.25156952380953,-54.8506094672947,37.27977,3,0.8582704761904749,-2.5628550000000017,1.7601975000000003,-5.814424523809532,-4.2129443550431205
Tc2O1Se4Te2,4.63870844444445,8.93034777777778,-0.0690471666666667,-1.8909480952381,-1.01539815222572,2.214265,1.200306,1.08392333333333,0.977665555555555,1.76255,1.65530222222222,0.961678333333333,-1.959918,-2.82915277777778,2.90331095238095,-54.2180546032887,35.3780566666666,3,0.9176238095238084,-2.769914166666668,1.8471,-5.673225119047618,-3.9187091046066698
Tc2O1Se5Te1,4.60225011111111,8.86911111111111,-0.0511564166666667,-1.96521666666667,-0.98608816534178,2.29587833333333,1.29030033333333,1.152855,0.993577777777777,1.90518,1.70047333333333,1.05367583333333,-2.047814,-2.95121833333333,2.94444380952381,-54.6282550995433,34.0273166666667,3,0.9822585714285712,-2.921030833333336,1.8394925000000004,-5.865474642857146,-3.93053197486559
Tc2O2Se1Te4,4.26858555555556,8.44242277777778,-0.13389825,-1.86470761904762,-0.894752056986087,2.28220166666667,1.179814,1.09676333333333,0.944656111111111,1.82019,1.576615,1.0882575,-1.878136,-2.57329777777778,3.19420666666667,-54.3265001583975,36.93156,3,0.9153019047619042,-2.7450475000000023,1.684650833333334,-5.9392541666666725,-4.088958723652757
Tc2O2Se2Te3,4.35214055555556,8.34374111111111,-0.120791458333333,-1.91070904761905,-0.946733236158648,2.34086833333333,1.24686933333333,1.156535,0.960216111111111,1.96533,1.67327888888889,1.14703333333333,-1.998694,-2.67599444444445,3.20745666666667,-55.0819673428079,36.2076216666667,3,0.9847333333333332,-2.863500000000002,1.7872608333333335,-6.070956666666672,-4.154189902825318
Tc2S4Se2Te1,4.97036222222222,8.99001833333333,0.0518296249999999,-1.52292619047619,-0.940582861561412,2.34839611111111,1.082524,1.037865,0.873396111111111,2.39137666666667,1.6875,1.01879416666667,-2.109704,-2.568215,3.34197619047619,-52.0666434146934,33.456855,3,1.000635904761905,-2.3753345833333346,1.6129950000000008,-5.717310773809524,-4.282559052037602
Tc2S5Se1Te1,4.96845722222222,9.01624833333333,0.025444375,-1.54249761904762,-0.93468588383739,2.35075388888889,1.12569133333333,1.022245,0.894599444444444,2.35615666666667,1.61031666666667,1.0590875,-2.223984,-2.62394,3.33145619047619,-51.4651320481231,33.07015,3,1.0203700000000004,-2.440722500000001,1.6433575000000007,-5.772178690476191,-4.2661420743135805
Re2O2S1Se4,5.09740055555556,9.56359000000001,-0.270838041666667,-2.08549571428572,-1.32757390905807,2.770845,1.487224,1.384935,0.985295555555556,2.58202,1.81487333333333,1.5923225,-2.31184266666667,-3.49088555555555,3.07766666666666,-56.462033411345,32.26413,3,1.332266428571429,-3.0393712499999994,2.119766666666668,-6.117037916666659,-4.40524057572473
Re2O2S1Te4,5.023179,8.852845,-0.145256527777778,-1.75217666666667,-1.12288877409924,2.19259666666667,1.26599766666667,0.915283333333333,0.887301666666667,1.99451,1.45899833333333,1.203475,-1.445996,-2.34242055555556,3.25200238095238,-56.9782910481351,38.23544,3,0.9502178571428568,-2.3930650000000013,1.6591825,-5.645067380952382,-4.374891155051619
Re2O3S1Te3,5.01381733333333,8.96563222222222,-0.283916041666667,-1.97199857142857,-1.15423600021246,2.58206944444444,1.70758033333333,1.621015,0.920634444444444,2.26045,1.87054111111111,1.8668725,-1.97495133333333,-3.26229333333333,3.18863095238095,-61.7336439371268,34.695405,3,1.4791826190476185,-2.8830341666666666,2.029255,-6.0716651190476165,-4.34286695259341
Re2O2Se3Te2,5.30551622222222,8.86248833333334,-0.154709666666667,-1.9056480952381,-1.33746323235183,2.39532666666666,1.30453766666667,1.13273333333333,0.953175555555556,2.21556666666667,1.60498333333333,1.332835,-1.726252,-3.02593166666667,2.97708761904762,-54.7431316014708,35.11028,3,1.1206016666666667,-2.9709854166666667,1.9034950000000008,-5.948073035714287,-4.31455085139945
Re2O2Se4Te1,5.23690066666666,9.09505666666667,-0.167813680555556,-1.98767666666667,-1.41441666263875,2.506825,1.378228,1.09795833333333,0.967296111111111,2.3836,1.66474833333333,1.3516775,-1.909566,-3.20161055555555,2.99357809523809,-55.3225473985069,34.529675,3,1.215176904761906,-3.016921666666667,1.9381825000000008,-6.010499761904757,-4.40799475787684
Re2O3Se1Te3,5.01780622222222,8.84074555555555,-0.240063458333333,-1.95744142857143,-1.1698044721566,2.51967166666666,1.73580266666667,1.670885,0.911283888888889,2.16133,1.81254611111111,1.761845,-1.83766266666667,-3.18793277777778,3.18379476190476,-57.6498206914761,35.454185,3,1.4492264285714278,-2.8908829166666665,1.9443875,-6.074677678571426,-4.35359923406136
Fe2O1S1Te5,5.27482661111111,7.98993888888889,-0.452492152777778,-1.82251,-1.20706646414632,2.49990777777778,1.2150365,0.933983333333333,0.931682777777778,2.47786666666667,1.74891166666667,1.26169166666667,-2.83884933333333,-2.84902555555555,3.1570080952381,-44.2960953698882,38.29358,3,1.0017024761904767,-3.2545470833333336,1.90104,-6.411555178571433,-4.36407455938442
Fe2O1S2Te4,5.08302027777778,8.29189166666667,-0.516760902777778,-1.89239809523809,-1.14493495280854,2.67246,1.29429033333333,0.869648333333334,0.983619444444445,2.42846,1.90856888888889,1.20399041666667,-2.96514466666667,-3.02430944444444,3.16035857142857,-44.5105212677968,37.25822,3,1.1091490476190484,-3.53307125,2.004700000000001,-6.69342982142857,-4.3052935242371095
Fe2O1Se2Te4,5.26011161111111,7.99298777777778,-0.430012597222222,-1.84110428571428,-1.07025482054933,2.55115444444444,1.25953666666667,0.807003333333334,0.919591666666666,2.56144666666667,1.83339333333333,1.24343708333333,-2.865396,-2.89216166666667,3.13796571428572,-42.563554465113,38.732735,3,1.037128095238096,-3.3532908333333338,1.932744166666667,-6.491256547619054,-4.20822053483505
Fe2O1Se3Te3,4.82209777777778,8.38232611111111,-0.448261,-1.99993952380952,-1.13425086099168,2.70193666666667,1.23059133333333,0.815855,0.930745555555556,2.57181666666667,1.89691611111111,1.19689041666667,-3.00245133333333,-3.25401388888889,3.03041104761905,-44.6379938455235,36.666475,3,1.0505114285714294,-3.5929220833333324,2.005302500000001,-6.623333130952382,-4.16466190861073
Fe2S1Se3Te3,5.67812855555555,8.61657722222222,-0.293051375,-1.48998380952381,-0.983163045650418,2.26713388888889,1.03732086666667,0.820468333333334,0.621841111111111,2.17476,1.406555,1.00324433333333,-2.39941333333333,-2.52167722222222,3.28953857142857,-44.6413056419601,35.53227,3,0.8274161904761913,-2.7874406249999995,1.5466891666666671,-6.076979196428569,-4.272701617078988
Fe2S1Se4Te2,5.58145055555555,8.06099333333333,-0.289365666666667,-1.61755476190476,-0.963447442948527,2.42370777777778,1.16379893333333,1.00454166666667,0.759222777777778,2.21935,1.64799666666667,1.16072641666667,-2.501902,-2.81240555555556,2.9630019047619,-43.6221590944247,35.763655,3,0.931483333333334,-3.0123412499999995,1.8173375,-5.9753431547619,-3.926449347710427
Fe2S1Se5Te1,5.60007444444444,7.97681333333333,-0.330920194444444,-1.60232095238095,-1.06696184754962,2.50329166666667,1.20205993333333,1.07354,0.773650555555556,2.26414,1.70104055555556,1.13495375,-2.62798,-2.95280333333333,2.98526476190476,-43.8895402883006,34.96528,3,1.0026309523809531,-3.0055277083333336,1.919181666666667,-5.990792470238094,-4.05222660945438
Fe2S2Se1Te4,5.83103411111111,8.50895722222222,-0.272674208333333,-1.43330666666667,-1.00907702067845,2.24198555555556,1.0621526,0.87482,0.615184444444444,1.94476,1.34881166666667,0.957411833333333,-2.32576933333333,-2.35263777777778,3.32778238095238,-42.6290138637273,36.508105,3,0.8076352380952384,-2.6187260416666662,1.4628533333333331,-5.946508422619046,-4.33685940163083
Fe2S2Se2Te3,5.74695022222222,8.15628166666667,-0.262945847222222,-1.49183380952381,-0.791859150955553,2.2276,1.07908086666667,0.848395,0.658763333333333,2.00968,1.47862277777778,1.00143308333333,-2.38228466666666,-2.54963055555555,3.35080295238096,-42.605041796983,37.02851,3,0.8353076190476196,-2.7347404166666665,1.6667791666666665,-6.085543369047627,-4.142662103336513
Fe2S2Se3Te2,5.50283111111111,7.85024,-0.325738458333333,-1.6286880952381,-0.887059934401792,2.48281555555556,1.18104193333333,1.01210833333333,0.774468333333334,2.16278,1.70734,1.14086975,-2.578806,-2.89594666666667,2.92691714285714,-43.0971031798796,34.91278,3,0.975699047619048,-3.045473958333333,1.8799258333333333,-5.972391101190473,-3.813977077258932
Fe2S2Se4Te1,5.54543444444444,7.58148666666667,-0.348557458333333,-1.66778857142857,-1.04818807921013,2.59090888888889,1.26659693333333,1.13108,0.80422,2.24478,1.80923888888889,1.13519125,-2.75836666666667,-3.02878666666667,2.95770285714286,-43.4659845306985,34.42616,3,1.0786652380952395,-3.1633235416666667,2.0996366666666666,-6.121026398809526,-4.00589093635299
Fe2S3Se1Te3,5.62491855555555,8.14194222222222,-0.285566416666667,-1.5927719047619,-0.994521952139495,2.38944944444444,1.17464386666667,0.842238333333333,0.692822222222222,2.2658,1.60904833333333,1.16300558333333,-2.55138333333333,-2.70230777777778,3.23959628571429,-44.1498184416265,34.58108,3,0.9642638095238106,-2.963546458333332,1.7485016666666666,-6.203142744047622,-4.234118237853785
Fe2S3Se2Te2,5.39084666666667,7.35303166666667,-0.326484541666667,-1.67429714285714,-1.05837497356144,2.70322,1.3659696,1.294055,0.897038333333333,2.68931666666667,2.00812,1.34608933333333,-2.823348,-3.24363222222222,2.81821047619048,-43.407370181314,34.117395,3,1.228430000000001,-3.358889583333334,2.1401141666666668,-6.177100059523815,-3.87658544975192
Fe2S3Se3Te1,5.51930166666667,7.44840166666666,-0.375196666666667,-1.67464380952381,-1.04503610158022,2.67713555555556,1.41600993333333,1.16192833333333,0.836766111111111,2.48732,1.96513611111111,1.37502791666667,-2.89468666666667,-3.18787333333333,2.94846714285714,-44.7511552179304,34.098305,3,1.2830190476190484,-3.314470416666667,2.20098,-6.262937559523807,-3.99350324443736
Fe2S4Se1Te2,5.42161777777778,7.269935,-0.360804958333333,-1.68395095238095,-1.06360721426959,2.73825944444444,1.4611426,1.43527166666667,0.906408333333333,2.72448666666667,2.07579888888889,1.40705683333333,-2.904844,-3.29997055555556,2.81852142857143,-42.4812056902169,33.82667,3,1.3353595238095248,-3.416605000000002,2.191794166666667,-6.235126428571432,-3.88212864284102
Fe2S4Se2Te1,5.38770944444444,7.00420944444444,-0.383185305555556,-1.71403380952381,-1.18782763642727,2.83575055555556,1.55993026666667,1.340065,0.926097777777778,2.86536666666667,2.21196277777778,1.44706,-3.03193333333333,-3.40777333333333,2.89503380952381,-42.5096813189794,33.5098,3,1.4558080952380963,-3.398580416666668,2.358049166666668,-6.293614226190478,-4.08286144595108
Fe2S5Se1Te1,5.24932666666667,7.10929611111111,-0.376217611111111,-1.72199,-1.3785832645865,2.88745166666667,1.5947066,1.37793833333333,0.954364444444444,2.89423666666667,2.37703388888889,1.5230625,-3.13448,-3.47460722222222,2.89017714285714,-41.410976097631,33.68629,3,1.5266923809523818,-3.402358333333335,2.486446666666668,-6.292535476190475,-4.26876040744364
Ru2O1S1Te5,4.3487325,8.46701722222222,-0.212867236111111,-1.82423761904762,-1.19843727635965,2.09361,1.02859633333333,1.083175,0.734328333333333,1.9541,1.518715,0.942652499999999,-1.84089,-2.34796833333333,3.10392428571429,-46.0591539182889,37.6966,3,0.8660641904761901,-2.705425000000001,1.6937308333333332,-5.8093492857142905,-4.302361562073941
Ru2O1Se1Te5,4.40002583333333,8.63394333333333,-0.182610652777778,-1.80729904761905,-1.20947015055107,2.029325,0.991522333333334,0.955655,0.70894,1.78741,1.51419722222222,0.895480833333333,-1.765924,-2.33969166666667,3.10460285714286,-43.5485821403547,38.33481,3,0.8489508571428571,-2.644424583333334,1.714020833333333,-5.749027440476194,-4.31407300769393
Ru2O1Se2Te4,4.26637805555556,8.51536388888889,-0.204928486111111,-1.89177809523809,-1.30537795461061,2.14654666666667,1.0270845,0.927345,0.715161666666667,1.98553,1.55786,0.9623825,-1.841768,-2.46056555555556,3.08270142857143,-44.6003089641605,37.56062,3,0.8647280952380954,-2.6587037499999995,1.735900833333333,-5.74140517857143,-4.38807938318204
Os2O1S1Se5,4.77035611111112,8.84993666666667,-0.284721902777778,-1.98863428571429,-1.21940738392489,2.51614,1.385977,1.37733,0.865357222222223,2.30436,1.63977777777778,1.45516833333333,-2.173938,-2.95747166666666,3.04703238095238,-50.2645836027953,35.326335,3,1.0590930952380957,-2.7128870833333334,1.5331391666666674,-5.759919464285714,-4.26643976487727
Os2O1S2Se4,4.66442944444445,8.78381166666667,-0.366569069444444,-2.07557285714286,-1.26133745508561,2.57941666666667,1.42906566666667,1.3774,0.872523333333333,2.36853,1.63694777777778,1.474645,-2.309834,-3.09495722222222,3.05560952380952,-50.012057170557,33.88411,3,1.1412940476190474,-2.801940833333332,1.545229166666668,-5.857550357142852,-4.31694697889513
Os2O2S1Se4,4.57960111111111,8.63994,-0.405362402777778,-2.25946,-1.17390626133938,2.70165,1.551314,1.45639666666667,0.925823333333334,2.50311,1.85053722222222,1.60629833333333,-2.52944666666667,-3.67926166666666,3.03449666666666,-53.3024208286165,33.50576,3,1.2535745238095244,-3.219372083333332,1.931508333333334,-6.253868749999992,-4.20840292800604
Os2O2S2Se3,4.59034111111111,8.65195833333333,-0.439109638888889,-2.30117285714286,-1.23294023352169,2.756495,1.58329,1.49761666666667,0.93951,2.61889,1.88174388888889,1.66659333333333,-2.69027333333333,-3.76730944444444,3.01599333333333,-53.0160213111623,34.362255,3,1.2876864285714285,-3.2651754166666653,2.036180833333334,-6.281168749999996,-4.24893356685502
Os2O1S3Te3,4.49885805555556,8.81392333333333,-0.274882208333333,-1.82386095238095,-0.943320927438606,2.27400833333333,1.19835266666667,1.05687833333333,0.754532777777778,2.08273,1.626435,1.30724,-1.76361066666667,-2.49224944444444,3.26435333333333,-53.4400102572428,37.26516,3,1.0325678571428571,-2.4428350000000005,1.620445,-5.707188333333331,-4.207674260771936
Os2O1S4Te2,4.48871833333334,8.53757,-0.328058069444444,-1.91710904761905,-0.983702912678913,2.59250666666667,1.424971,1.19528,0.955905555555555,2.47943666666667,1.98945,1.45073,-2.30541133333333,-3.35649722222222,2.89460142857142,-52.8389247912607,34.74465,3,1.251040238095238,-2.80954125,1.8291508333333344,-5.70414267857142,-3.878304341250333
Os2O2S2Te3,4.65775277777778,8.46377666666666,-0.354094208333333,-1.98663,-1.06267607638824,2.45237833333333,1.27987566666667,1.12157333333333,0.743690555555555,2.14413,1.57752833333333,1.35618416666667,-1.943056,-2.73849166666667,3.19143333333333,-54.0988255640468,37.39947,3,1.065245,-2.5756797916666665,1.5733766666666669,-5.767113124999996,-4.25410940972157
Os2O2S3Te2,4.55626166666667,8.61175333333333,-0.447029569444444,-2.16854238095238,-0.958438812779583,2.73987,1.48668866666667,1.42209833333333,0.988019444444444,2.74481,2.04847277777778,1.62333416666667,-2.49132733333333,-3.86180388888889,2.83411952380952,-56.259871854493,33.429185,3,1.3842459523809525,-3.2038799999999994,2.179685000000001,-6.037999523809519,-3.792558336589103
Os2O3S1Te3,4.74063722222222,8.75725388888889,-0.500715791666667,-2.13232904761905,-1.04096002379393,2.57430111111111,1.70627433333333,1.522275,0.756642777777777,2.21356,1.73234166666667,1.83663666666667,-2.171726,-3.38134666666667,3.12453904761905,-57.9530439185026,34.47797,3,1.4394978571428558,-3.116705833333335,1.9652033333333336,-6.241244880952385,-4.16549907141298
Os2O1Se5Te1,4.48831166666667,8.59283,-0.213356,-1.85173952380952,-1.03293034492508,2.36514166666667,1.26060666666667,1.11448166666667,0.830293888888889,2.18945666666667,1.70992222222222,1.322555,-1.880676,-2.78719333333333,2.96563714285714,-49.2241250853502,36.756765,3,0.9687107142857148,-2.783564583333333,1.6581625000000009,-5.749201726190472,-3.99856748778222
Os2O2Se2Te3,4.48914444444444,8.17985444444444,-0.287644208333333,-1.89300333333333,-1.11613558251416,2.28225,1.24489033333333,1.07620833333333,0.728565555555555,1.95503,1.59041055555555,1.33738,-1.705038,-2.57716,3.1606419047619,-49.5603574454484,38.21845,3,0.9971464285714284,-2.471484375,1.6721391666666665,-5.6321262797619,-4.27677748727606
Os2O2Se3Te2,4.61963555555556,8.12501,-0.314238361111111,-1.96640904761905,-1.08104834591267,2.45108666666666,1.33934866666667,1.23302833333333,0.867492777777778,2.24577666666667,1.79072333333333,1.37858666666667,-2.028054,-3.14020555555555,2.95203714285714,-50.9829430877457,36.75589,3,1.0971945238095235,-2.896670833333332,1.7603466666666674,-5.848707976190472,-4.03308548876981
Os2O2Se4Te1,4.52582,8.17960166666667,-0.342788652777778,-2.05937476190476,-1.10814210503104,2.51711333333333,1.384157,1.21961,0.898315555555556,2.40103666666667,1.80973333333333,1.43848916666667,-2.208448,-3.41734888888889,2.97764476190476,-51.7910155295459,35.319265,3,1.192215,-3.082079583333333,1.8513791666666684,-6.059724345238093,-4.0857868669358
Os2O3Se1Te3,4.69604277777778,8.56590722222222,-0.458441375,-2.13909428571429,-1.01045844212645,2.52907111111111,1.73491333333333,1.51036,0.751659444444444,2.10983,1.75623,1.80041666666667,-2.02976,-3.31753111111111,3.11863095238095,-53.7347247500255,34.918305,3,1.39959738095238,-2.9841854166666684,1.8299408333333336,-6.102816369047618,-4.1290893945074
Os2O3Se3Te1,4.43649222222222,8.320155,-0.552837944444444,-2.33545238095238,-1.04172037831477,2.74374833333333,1.86359833333333,1.53469,0.964872777777778,2.57128,2.23113,1.99481666666667,-2.623522,-4.00356833333333,2.83859857142857,-56.1985331222212,33.69483,3,1.624189761904761,-3.6902787499999983,2.1726308333333346,-6.528877321428569,-3.88031894974334
Mn2O1S1Se1Te4,4.87709,7.51595833333333,-0.451337569444444,-1.87281952380952,-0.949989256504695,3.02349722222222,1.42141666666667,1.19743,0.867136666666667,2.67749,1.68948166666667,1.39953583333333,-3.01084933333333,-2.851055,3.23012285714286,-51.4798609217727,37.4679316666667,3,1.1885200000000005,-3.031762916666667,1.9801433333333336,-6.261885773809527,-4.180112113647555
Mn2O1S1Se2Te3,4.78508666666667,7.65518166666667,-0.462327861111111,-1.92326190476191,-0.896648994904025,3.12831,1.483633,1.197505,0.905037777777778,2.78049,1.79134,1.42311166666667,-3.11217666666667,-2.95337555555556,3.20365857142857,-52.0664595865894,36.2080766666667,3,1.2529442857142856,-3.150016666666668,2.0374966666666667,-6.353675238095239,-4.100307566332595
Mn2O1S1Se3Te2,4.51830527777778,7.471365,-0.455299819444444,-2.19644,-1.06318450840569,3.43731555555556,1.60423166666667,1.47415,0.965790555555556,3.03996,2.14225111111111,1.38151166666667,-3.48763933333333,-3.35112333333333,2.62041619047619,-53.187113481225,32.5617466666667,3,1.468213809523809,-3.5270612500000005,2.431759166666668,-6.147477440476191,-3.68360069888188
Mn2O1S1Se4Te1,4.72811694444444,7.236315,-0.450869611111111,-2.22510476190476,-1.16417983829612,3.49822222222222,1.63763633333333,1.54193333333333,0.988780555555556,3.07347,2.23131888888889,1.53853416666667,-3.68063666666667,-3.47139722222222,2.65036428571428,-53.6879697289331,32.4580366666667,3,1.5851328571428571,-3.5742945833333324,2.4255400000000007,-6.224658869047612,-3.8145441240104
Mn2O1S2Se1Te3,4.93304611111111,7.714195,-0.467743986111111,-1.96495666666667,-0.994296801747426,3.31791555555555,1.514948,1.19521833333333,0.910246666666666,2.84173,1.85738666666667,1.4497875,-3.25401,-2.97876944444444,3.20294142857143,-51.5119961295549,33.6765716666667,3,1.3188852380952385,-3.220280833333335,2.0308541666666664,-6.423222261904765,-4.197238230318856
Mn2O1S2Se2Te2,5.25561694444444,7.810255,-0.439326444444444,-2.01731857142857,-0.633500221889033,3.34151888888889,1.46203366666667,1.18094833333333,0.942534444444444,2.88778,1.96612388888889,1.40648166666667,-3.49085333333333,-3.27300777777778,3.00654952380952,-55.3023052402232,29.507005,3,1.3060614285714285,-3.434552083333333,2.1021766666666664,-6.441101607142853,-3.640049745698553
Tc2O1S1Se1Te4,4.44770583333333,8.67251333333333,-0.102361,-1.77657333333333,-0.848849501127641,2.13761333333333,1.148295,0.977578333333333,0.922165555555555,1.71489,1.45109222222222,0.939821666666666,-1.686826,-2.39327666666667,3.25735952380953,-54.8620380488465,38.02061,3,0.8438195238095227,-2.4573675000000024,1.662428333333333,-5.714727023809532,-4.106209024937171
Tc2O1S1Se2Te3,4.37504638888889,8.73543666666667,-0.0689838749999999,-1.80581761904762,-0.921496317910005,2.17936333333333,1.16352466666667,1.10617833333333,0.92404,1.74926,1.51530888888889,1.004125,-1.819552,-2.50521,3.2862980952381,-55.5004484846134,36.60366,3,0.8695499999999989,-2.482403750000002,1.7260225,-5.768701845238102,-4.207794413148105
Tc2O1S1Se3Te2,4.571475,8.83390777777778,-0.0940726666666666,-1.90624380952381,-1.00548912110015,2.25108333333333,1.21752933333333,1.137825,0.999743888888889,1.78311,1.69373722222222,1.033205,-2.023058,-2.88078277777778,2.91669095238095,-56.5713983185623,34.37342,3,0.9556423809523806,-2.854367916666668,1.9478475000000008,-5.771058869047618,-3.9221800734811
Tc2O1S2Se1Te3,4.41132805555556,8.58668,-0.0938136666666667,-1.80252761904762,-0.872907376463914,2.24531666666667,1.16436833333333,1.08552833333333,0.935583333333333,1.76806,1.58089055555556,1.02583,-1.890356,-2.57162944444445,3.27704857142857,-55.1954977235944,35.9782,3,0.879939523809523,-2.563355000000002,1.6761933333333336,-5.840403571428572,-4.149955947892484
Tc2O1S2Se2Te2,4.85791638888889,8.56660333333333,-0.0769256666666667,-1.73064190476191,-0.838790275798099,2.255975,1.2603345,1.191765,0.953380555555555,1.87926,1.75984666666667,1.1237775,-2.054308,-2.76542277777778,3.43755476190476,-58.9536235708485,31.57689,3,0.949226666666666,-2.741113750000001,1.7888300000000006,-6.178668511904761,-4.276345037702859
Tc2O2S1Se1Te3,4.41769555555556,8.32208944444444,-0.1713995,-1.94991904761905,-0.970299258536083,2.37871333333333,1.23531533333333,1.06012,0.975288888888889,1.98319,1.65931555555556,1.20943,-2.106828,-2.74247944444445,3.16729428571428,-57.7868470747165,34.5896516666667,3,0.9912376190476192,-2.7625262500000023,1.7647633333333337,-5.929820535714282,-4.137593544250363
